"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Municipality ID","Municipality","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2021,1,"Q1",2,"2021-02",21,20210221,"2021-02-21","mex","México",19,"Nuevo León",19048,"Santa Catarina",8301,14,8267.2861328125,10.285714149475098,4.347137451171875,2577.5419921875,279,"solid"
2021,1,"Q1",2,"2021-02",21,20210221,"2021-02-21","mex","México",19,"Nuevo León",19049,"Santiago",1364,0,1360,1.5714285373687744,0,2904.908935546875,249,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1937,8,1923.7142333984375,4.285714149475098,7.6085405349731445,1842.2178955078125,253,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19018,"García",4839,14,4813.85693359375,9.428571701049805,4.655106544494629,1609.0042724609375,272,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1787,4,1777.142822265625,3.142857074737549,2.9066810607910156,1298.5596923828125,289,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19021,"General Escobedo",6795,19,6764.14306640625,10,4.074411392211914,1457.1383056640625,291,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19026,"Guadalupe",15828,35,15758,24.285715103149414,4.926711559295654,2227.999755859375,301,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19031,"Juárez",4927,12,4900.5712890625,8.571428298950195,3.0237059593200684,1241.4832763671875,293,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19039,"Monterrey",34798,82,34631.4296875,58.85714340209961,7.2899580001831055,3093.609375,318,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9714,24,9666.142578125,15,5.061550617218018,2048.66259765625,287,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19048,"Santa Catarina",8319,18,8279.5712890625,12.285714149475098,5.589176654815674,2583.13134765625,280,"solid"
2021,1,"Q1",2,"2021-02",22,20210222,"2021-02-22","mex","México",19,"Nuevo León",19049,"Santiago",1367,3,1361.857177734375,1.8571428060531616,6.389095783233643,2911.298095703125,250,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1945,8,1928.5714111328125,4.857142925262451,7.6085405349731445,1849.826416015625,254,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19018,"García",4850,11,4823,9.142857551574707,3.657583713531494,1612.661865234375,273,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1792,5,1780.5714111328125,3.4285714626312256,3.6333513259887695,1302.193115234375,290,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19021,"General Escobedo",6810,15,6774.4287109375,10.285714149475098,3.2166407108306885,1460.3548583984375,292,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19026,"Guadalupe",15863,35,15783.5712890625,25.571428298950195,4.926711559295654,2232.926513671875,302,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19031,"Juárez",4938,11,4909.28564453125,8.714285850524902,2.771730422973633,1244.2550048828125,294,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19039,"Monterrey",34880,82,34691,59.57143020629883,7.2899580001831055,3100.899169921875,319,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9732,18,9682.4287109375,16.285715103149414,3.7961628437042236,2052.458740234375,288,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19048,"Santa Catarina",8331,12,8291.7138671875,12.142857551574707,3.7261178493499756,2586.857421875,281,"solid"
2021,1,"Q1",2,"2021-02",23,20210223,"2021-02-23","mex","México",19,"Nuevo León",19049,"Santiago",1367,0,1363.7142333984375,1.8571428060531616,0,2911.298095703125,251,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1951,6,1933.857177734375,5.285714149475098,5.7064056396484375,1855.5328369140625,255,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19018,"García",4861,11,4831.71435546875,8.714285850524902,3.657583713531494,1616.3194580078125,274,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1794,2,1783.857177734375,3.2857143878936768,1.4533405303955078,1303.646484375,291,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19021,"General Escobedo",6829,19,6786.14306640625,11.714285850524902,4.074411392211914,1464.4293212890625,293,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19026,"Guadalupe",15889,26,15808.5712890625,25,3.6598429679870605,2236.58642578125,303,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19031,"Juárez",4947,9,4918.28564453125,9,2.2677793502807617,1246.522705078125,295,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19039,"Monterrey",34954,74,34751.85546875,60.85714340209961,6.578742504119873,3107.47802734375,320,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9756,24,9699.4287109375,17,5.061550617218018,2057.520263671875,289,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19048,"Santa Catarina",8340,9,8303.7138671875,12,2.794588327407837,2589.65185546875,282,"solid"
2021,1,"Q1",2,"2021-02",24,20210224,"2021-02-24","mex","México",19,"Nuevo León",19049,"Santiago",1368,1,1365.2857666015625,1.5714285373687744,2.1296987533569336,2913.427734375,252,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1954,3,1938.7142333984375,4.857142925262451,2.8532028198242188,1858.385986328125,256,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19018,"García",4873,12,4840.71435546875,9,3.990091323852539,1620.3095703125,275,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1798,4,1787.4285888671875,3.5714285373687744,2.9066810607910156,1306.5531005859375,292,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19021,"General Escobedo",6847,18,6799.14306640625,13,3.859968900680542,1468.289306640625,294,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19026,"Guadalupe",15922,33,15835.2861328125,26.714284896850586,4.645185470581055,2241.2314453125,304,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19031,"Juárez",4967,20,4929.14306640625,10.857142448425293,5.0395097732543945,1251.562255859375,296,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19039,"Monterrey",35033,79,34815.4296875,63.57143020629883,7.023252487182617,3114.501220703125,321,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9771,15,9717,17.571428298950195,3.163469076156616,2060.683837890625,290,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19048,"Santa Catarina",8348,8,8315.142578125,11.428571701049805,2.4840786457061768,2592.135986328125,283,"solid"
2021,1,"Q1",2,"2021-02",25,20210225,"2021-02-25","mex","México",19,"Nuevo León",19049,"Santiago",1368,0,1366,0.7142857313156128,0,2913.427734375,253,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1958,4,1943.2857666015625,4.5714287757873535,3.8042702674865723,1862.1903076171875,257,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19018,"García",4878,5,4849.5712890625,8.857142448425293,1.6625380516052246,1621.9720458984375,276,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1802,4,1790.857177734375,3.4285714626312256,2.9066810607910156,1309.4598388671875,293,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19021,"General Escobedo",6854,7,6811.85693359375,12.714285850524902,1.5010989904403687,1469.7904052734375,295,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19026,"Guadalupe",15948,26,15861,25.714284896850586,3.6598429679870605,2244.891357421875,305,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19031,"Juárez",4970,3,4938.85693359375,9.714285850524902,0.7559264898300171,1252.318115234375,297,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19039,"Monterrey",35108,75,34881.5703125,66.14286041259766,6.667644500732422,3121.1689453125,322,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9792,21,9733.7138671875,16.714284896850586,4.42885684967041,2065.112548828125,291,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19048,"Santa Catarina",8364,16,8327.142578125,12,4.9681572914123535,2597.104248046875,284,"solid"
2021,1,"Q1",2,"2021-02",26,20210226,"2021-02-26","mex","México",19,"Nuevo León",19049,"Santiago",1371,3,1367,1,6.389095783233643,2919.81689453125,254,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1963,5,1948.142822265625,4.857142925262451,4.755337715148926,1866.9456787109375,258,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19018,"García",4881,3,4858.14306640625,8.571428298950195,0.9975228309631348,1622.9696044921875,277,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1804,2,1794.2857666015625,3.4285714626312256,1.4533405303955078,1310.9130859375,294,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19021,"General Escobedo",6858,4,6824.14306640625,12.285714149475098,0.8577708601951599,1470.648193359375,296,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19026,"Guadalupe",15958,10,15885.857421875,24.85714340209961,1.4076318740844727,2246.299072265625,306,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19031,"Juárez",4975,5,4948.4287109375,9.571428298950195,1.2598774433135986,1253.5780029296875,298,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19039,"Monterrey",35143,35,34947.4296875,65.85713958740234,3.111567497253418,3124.280517578125,323,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9797,5,9750.2861328125,16.571428298950195,1.0544897317886353,2066.167236328125,292,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19048,"Santa Catarina",8371,7,8339.142578125,12,2.1735687255859375,2599.27783203125,285,"solid"
2021,1,"Q1",2,"2021-02",27,20210227,"2021-02-27","mex","México",19,"Nuevo León",19049,"Santiago",1371,0,1368,1,0,2919.81689453125,255,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1963,0,1953,4.857142925262451,0,1866.9456787109375,259,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19018,"García",4881,0,4866.14306640625,8,0,1622.9696044921875,278,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1807,3,1797.7142333984375,3.4285714626312256,2.1800107955932617,1313.0931396484375,295,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19021,"General Escobedo",6864,6,6836.71435546875,12.571428298950195,1.2866562604904175,1471.934814453125,297,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19026,"Guadalupe",15969,11,15911,25.14285659790039,1.548395037651062,2247.847412109375,307,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19031,"Juárez",4978,3,4957.4287109375,9,0.7559264898300171,1254.333984375,299,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19039,"Monterrey",35160,17,35010.85546875,63.42856979370117,1.5113327503204346,3125.791748046875,324,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9801,4,9766.142578125,15.857142448425293,0.8435917496681213,2067.0107421875,293,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19048,"Santa Catarina",8374,3,8349.5712890625,10.428571701049805,0.9315294623374939,2600.209228515625,286,"solid"
2021,1,"Q1",2,"2021-02",28,20210228,"2021-02-28","mex","México",19,"Nuevo León",19049,"Santiago",1371,0,1369,1,0,2919.81689453125,256,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1965,2,1957,4,1.9021351337432861,1868.8477783203125,260,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19018,"García",4890,9,4873.4287109375,7.285714149475098,2.9925684928894043,1625.962158203125,279,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1810,3,1801,3.2857143878936768,2.1800107955932617,1315.273193359375,296,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19021,"General Escobedo",6885,21,6849.5712890625,12.857142448425293,4.503296852111816,1476.4381103515625,298,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19026,"Guadalupe",16004,35,15936.142578125,25.14285659790039,4.926711559295654,2252.774169921875,308,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19031,"Juárez",4991,13,4966.5712890625,9.142857551574707,3.275681257247925,1257.609619140625,300,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19039,"Monterrey",35224,64,35071.71484375,60.85714340209961,5.689723491668701,3131.4814453125,325,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9817,16,9780.857421875,14.714285850524902,3.3743669986724854,2070.385009765625,294,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19048,"Santa Catarina",8398,24,8360.857421875,11.285714149475098,7.452235698699951,2607.66162109375,287,"solid"
2021,1,"Q1",3,"2021-03",1,20210301,"2021-03-01","mex","México",19,"Nuevo León",19049,"Santiago",1374,3,1370,1,6.389095783233643,2926.2060546875,257,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1973,8,1961,4,7.6085405349731445,1876.456298828125,261,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19018,"García",4897,7,4880.14306640625,6.714285850524902,2.3275532722473145,1628.289794921875,280,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1812,2,1803.857177734375,2.857142925262451,1.4533405303955078,1316.7264404296875,297,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19021,"General Escobedo",6894,9,6861.5712890625,12,1.929984450340271,1478.3680419921875,299,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19026,"Guadalupe",16027,23,15959.5712890625,23.428571701049805,3.237553358078003,2256.01171875,309,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19031,"Juárez",5005,14,4976.14306640625,9.571428298950195,3.5276567935943604,1261.1373291015625,301,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19039,"Monterrey",35291,67,35130.4296875,58.71428680419922,5.9564290046691895,3137.43798828125,326,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9833,16,9795.2861328125,14.428571701049805,3.3743669986724854,2073.759521484375,295,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19048,"Santa Catarina",8412,14,8372.4287109375,11.571428298950195,4.347137451171875,2612.008544921875,288,"solid"
2021,1,"Q1",3,"2021-03",2,20210302,"2021-03-02","mex","México",19,"Nuevo León",19049,"Santiago",1374,0,1371,1,0,2926.2060546875,258,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1973,0,1964.142822265625,3.142857074737549,0,1876.456298828125,262,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19018,"García",4906,9,4886.5712890625,6.4285712242126465,2.9925684928894043,1631.2823486328125,281,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1813,1,1806.5714111328125,2.7142856121063232,0.7266702651977539,1317.453125,298,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19021,"General Escobedo",6908,14,6872.85693359375,11.285714149475098,3.0021979808807373,1481.3702392578125,300,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19026,"Guadalupe",16048,21,15982.2861328125,22.714284896850586,2.956027030944824,2258.9677734375,310,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19031,"Juárez",5017,12,4986.14306640625,10,3.0237059593200684,1264.1610107421875,302,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19039,"Monterrey",35331,40,35184.28515625,53.85714340209961,3.556077003479004,3140.993896484375,327,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9851,18,9808.857421875,13.571428298950195,3.7961628437042236,2077.5556640625,296,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19048,"Santa Catarina",8425,13,8384.5712890625,12.142857551574707,4.036627769470215,2616.045166015625,289,"solid"
2021,1,"Q1",3,"2021-03",3,20210303,"2021-03-03","mex","México",19,"Nuevo León",19049,"Santiago",1380,6,1372.7142333984375,1.7142857313156128,12.778191566467285,2938.984130859375,259,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1973,0,1966.857177734375,2.7142856121063232,0,1876.456298828125,263,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19018,"García",4912,6,4892.14306640625,5.5714287757873535,1.9950456619262695,1633.27734375,282,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1814,1,1808.857177734375,2.2857143878936768,0.7266702651977539,1318.1798095703125,299,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19021,"General Escobedo",6915,7,6882.5712890625,9.714285850524902,1.5010989904403687,1482.871337890625,301,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19026,"Guadalupe",16074,26,16004,21.714284896850586,3.6598429679870605,2262.62744140625,311,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19031,"Juárez",5021,4,4993.85693359375,7.714285850524902,1.007901906967163,1265.1689453125,303,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19039,"Monterrey",35378,47,35233.5703125,49.28571319580078,4.1783905029296875,3145.17236328125,328,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9868,17,9822.7138671875,13.857142448425293,3.5852649211883545,2081.140869140625,297,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19048,"Santa Catarina",8435,10,8397,12.428571701049805,3.105098247528076,2619.150390625,290,"solid"
2021,1,"Q1",3,"2021-03",4,20210304,"2021-03-04","mex","México",19,"Nuevo León",19049,"Santiago",1380,0,1374.4285888671875,1.7142857313156128,0,2938.984130859375,260,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1976,3,1969.4285888671875,2.5714285373687744,2.8532028198242188,1879.3095703125,264,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19018,"García",4917,5,4897.71435546875,5.5714287757873535,1.6625380516052246,1634.93994140625,283,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1816,2,1810.857177734375,2,1.4533405303955078,1319.6331787109375,300,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19021,"General Escobedo",6923,8,6892.4287109375,9.857142448425293,1.7155417203903198,1484.5869140625,302,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19026,"Guadalupe",16090,16,16024.2861328125,20.285715103149414,2.252211093902588,2264.879638671875,312,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19031,"Juárez",5034,13,5003,9.142857551574707,3.275681257247925,1268.444580078125,304,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19039,"Monterrey",35428,50,35279.28515625,45.71428680419922,4.445096492767334,3149.617431640625,329,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9884,16,9835.857421875,13.142857551574707,3.3743669986724854,2084.51513671875,298,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19048,"Santa Catarina",8444,9,8408.4287109375,11.428571701049805,2.794588327407837,2621.945068359375,291,"solid"
2021,1,"Q1",3,"2021-03",5,20210305,"2021-03-05","mex","México",19,"Nuevo León",19049,"Santiago",1381,1,1375.857177734375,1.4285714626312256,2.1296987533569336,2941.11376953125,261,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1983,7,1972.2857666015625,2.857142925262451,6.657473087310791,1885.967041015625,265,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19018,"García",4917,0,4902.85693359375,5.142857074737549,0,1634.93994140625,284,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1816,0,1812.5714111328125,1.7142857313156128,0,1319.6331787109375,301,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19021,"General Escobedo",6925,2,6902,9.571428298950195,0.42888543009757996,1485.015869140625,303,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19026,"Guadalupe",16101,11,16044.7138671875,20.428571701049805,1.548395037651062,2266.42822265625,313,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19031,"Juárez",5038,4,5012,9,1.007901906967163,1269.4525146484375,305,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19039,"Monterrey",35466,38,35325.4296875,46.14285659790039,3.3782732486724854,3152.995849609375,330,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",9891,7,9849.2861328125,13.428571701049805,1.4762855768203735,2085.991455078125,299,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19048,"Santa Catarina",8448,4,8419.4287109375,11,1.2420393228530884,2623.18701171875,292,"solid"
2021,1,"Q1",3,"2021-03",6,20210306,"2021-03-06","mex","México",19,"Nuevo León",19049,"Santiago",1381,0,1377.2857666015625,1.4285714626312256,0,2941.11376953125,262,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",1983,0,1975.142822265625,2.857142925262451,0,1885.967041015625,266,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",19,"Nuevo León",19018,"García",4920,3,4908.4287109375,5.5714287757873535,0.9975228309631348,1635.9373779296875,285,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",1817,1,1814,1.4285714626312256,0.7266702651977539,1320.35986328125,302,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",19,"Nuevo León",19021,"General Escobedo",6932,7,6911.71435546875,9.714285850524902,1.5010989904403687,1486.5169677734375,304,"solid"
2021,1,"Q1",3,"2021-03",7,20210307,"2021-03-07","mex","México",19,"Nuevo León",19026,"Guadalupe",16108,7,16064.5712890625,19.85714340209961,0.9853423237800598,2267.41357421875,314,"solid"
